word,length,type,unique_to_level,also_appears_in_levels,character_count
记住,2,compound,no,1|2|3|4|5|7,2
记录,2,compound,no,3|4|5|7,2
记得,2,compound,no,1|2|3|4|5|7,2
记忆,2,compound,no,5|7,2
记者,2,compound,no,3|4|5|7,2
记载,2,compound,no,4|5|7,2
讲,1,single,no,2|3|4|5|7,1
讲座,2,compound,no,4|5|7,2
讲究,2,compound,no,4|5|7,2
讲话,2,compound,no,2|3|4|5|7,2
讲课,2,compound,no,7,2
许可,2,compound,no,5|7,2
许多,2,compound,no,2|3|4|5|7,2
论文,2,compound,no,4|5|7,2
设备,2,compound,no,3|4|5|7,2
设想,2,compound,no,5|7,2
设施,2,compound,no,4|5|7,2
设立,2,compound,no,3|4|5|7,2
设置,2,compound,no,4|5|7,2
设计,2,compound,no,3|4|5|7,2
设计师,3,compound,no,7,3
访问,2,compound,no,3|4|5|7,2
证,1,single,no,3|4|5|7,1
证书,2,compound,no,5|7,2
证件,2,compound,no,3|4|5|7,2
证实,2,compound,no,5|7,2
证据,2,compound,no,3|4|5|7,2
证明,2,compound,no,3|4|5|7,2
评,1,single,no,7,1
评价,2,compound,no,3|4|5|7,2
评估,2,compound,no,5|7,2
评论,2,compound,no,5|7,2
评选,2,compound,no,7,2
识,1,single,no,7,1
识字,2,compound,no,7,2
诊断,2,compound,no,5|7,2
词,1,single,no,2|3|4|5|7,1
词典,2,compound,no,2|3|4|5|7,2
词汇,2,compound,no,4|5|7,2
词语,2,compound,no,2|3|4|5|7,2
试,1,single,no,1|2|3|4|5|7,1
试卷,2,compound,no,4|5|7,2
试图,2,compound,no,5|7,2
试点,2,compound,no,7,2
试题,2,compound,no,3|4|5|7,2
试验,2,compound,no,3|4|5|7,2
诗,1,single,no,4|5|7,1
诗人,2,compound,no,4|5|7,2
诗歌,2,compound,no,5|7,2
诚信,2,compound,no,4|5|7,2
诚实,2,compound,no,4|5|7,2
话,1,single,no,1|2|3|4|5|7,1
话剧,2,compound,no,3|4|5|7,2
话题,2,compound,no,3|4|5|7,2
诞生,2,compound,no,7,2
询问,2,compound,no,5|7,2
该,1,single,no,2|3|4|5|7,1
详细,2,compound,no,5|7,2
语法,2,compound,no,4|5|7,2
语言,2,compound,no,2|3|4|5|7,2
语音,2,compound,no,4|5|7,2
误,1,single,no,7,1
误会,2,compound,no,4|5|7,2
误解,2,compound,no,5|7,2
说,1,single,no,1|2|3|4|5|7,1
说不定,3,compound,no,4|5|7,3
说实话,3,compound,no,7,3
说明,2,compound,no,2|3|4|5|7,2
说明书,3,compound,no,7,3
说服,2,compound,no,4|5|7,2
说法,2,compound,no,5|7,2
说话,2,compound,no,1|2|3|4|5|7,2
请,1,single,no,1|2|3|4|5|7,1
请假,2,compound,no,1|2|3|4|5|7,2
请坐,2,compound,no,1|2|3|4|5|7,2
请客,2,compound,no,2|3|4|5|7,2
请教,2,compound,no,3|4|5|7,2
请求,2,compound,no,2|3|4|5|7,2
请进,2,compound,no,1|2|3|4|5|7,2
请问,2,compound,no,1|2|3|4|5|7,2
诸位,2,compound,no,7,2
读,1,single,no,1|2|3|4|5|7,1
读书,2,compound,no,1|2|3|4|5|7,2
读者,2,compound,no,3|4|5|7,2
读音,2,compound,no,2|3|4|5|7,2
课,1,single,no,1|2|3|4|5|7,1
课堂,2,compound,no,2|3|4|5|7,2
课文,2,compound,no,1|2|3|4|5|7,2
课本,2,compound,no,1|2|3|4|5|7,2
课程,2,compound,no,3|4|5|7,2
课题,2,compound,no,5|7,2
谁,1,single,no,1|2|3|4|5|7,1
调,1,single,no,3|4|5|7,1
调动,2,compound,no,5|7,2
调整,2,compound,no,3|4|5|7,2
调查,2,compound,no,3|4|5|7,2
调皮,2,compound,no,4|5|7,2
调研,2,compound,no,7,2
调节,2,compound,no,5|7,2
调解,2,compound,no,5|7,2
谈,1,single,no,3|4|5|7,1
谈判,2,compound,no,3|4|5|7,2
谈话,2,compound,no,3|4|5|7,2
谢谢,2,compound,no,1|2|3|4|5|7,1
谦虚,2,compound,no,7,2
豆制品,3,compound,no,5|7,3
豆腐,2,compound,no,4|5|7,2
象征,2,compound,no,5|7,2
负,1,single,no,7,1
负担,2,compound,no,4|5|7,2
负责,2,compound,no,3|4|5|7,2
负责人,3,compound,no,5|7,3
贡献,2,compound,no,7,2
财产,2,compound,no,4|5|7,2
财富,2,compound,no,4|5|7,2
责任,2,compound,no,3|4|5|7,2
败,1,single,no,4|5|7,1
账,1,single,no,7,1
账户,2,compound,no,7,2
货,1,single,no,4|5|7,1
质量,2,compound,no,4|5|7,2
贫困,2,compound,no,7,2
购买,2,compound,no,4|5|7,2
购物,2,compound,no,4|5|7,2
贴,1,single,no,4|5|7,1
贵,1,single,no,1|2|3|4|5|7,1
贷款,2,compound,no,5|7,2
贸易,2,compound,no,5|7,2
费,1,single,no,3|4|5|7,1
费用,2,compound,no,3|4|5|7,2
贺卡,2,compound,no,5|7,2
资产,2,compound,no,5|7,2
资助,2,compound,no,5|7,2
资料,2,compound,no,4|5|7,2
资本,2,compound,no,5|7,2
资格,2,compound,no,3|4|5|7,2
资源,2,compound,no,4|5|7,2
资金,2,compound,no,3|4|5|7,2
赌,1,single,no,7,1
赌博,2,compound,no,7,2
赏,1,single,no,4|5|7,1
赔,1,single,no,5|7,1
赔偿,2,compound,no,5|7,2
赖,1,single,no,7,1
赚,1,single,no,7,1
赚钱,2,compound,no,7,2
赛,1,single,no,7,1
赛场,2,compound,no,7,2
赞助,2,compound,no,4|5|7,2
赞成,2,compound,no,4|5|7,2
赞赏,2,compound,no,4|5|7,2
赠,1,single,no,5|7,1
赠送,2,compound,no,5|7,2
赢,1,single,no,3|4|5|7,1
赢得,2,compound,no,4|5|7,2
走,1,single,no,1|2|3|4|5|7,1
走开,2,compound,no,2|3|4|5|7,2
走私,2,compound,no,7,2
走路,2,compound,no,1|2|3|4|5|7,2
走过,2,compound,no,2|3|4|5|7,2
走进,2,compound,no,2|3|4|5|7,2
赶,1,single,no,3|4|5|7,1
赶上,2,compound,no,7,2
赶不上,3,compound,no,7,3
赶到,2,compound,no,3|4|5|7,2
赶忙,2,compound,no,7,2
赶快,2,compound,no,3|4|5|7,2
赶紧,2,compound,no,3|4|5|7,2
起,1,single,no,1|2|3|4|5|7,1
起到,2,compound,no,5|7,2
起床,2,compound,no,1|2|3|4|5|7,2
起来,2,compound,no,1|2|3|4|5|7,2
起点,2,compound,no,7,2
起码,2,compound,no,5|7,2
起诉,2,compound,no,7,2
起飞,2,compound,no,2|3|4|5|7,2
超,1,single,no,7,1
超出,2,compound,no,7,2
超市,2,compound,no,2|3|4|5|7,2
超级,2,compound,no,3|4|5|7,2
超越,2,compound,no,5|7,2
超过,2,compound,no,2|3|4|5|7,2
越,1,single,no,2|3|4|5|7,1
越来越,3,compound,no,2|3|4|5|7,2
趋势,2,compound,no,4|5|7,2
趟,1,single,no,7,1
足,1,single,no,7,1
足以,2,compound,no,7,2
足够,2,compound,no,3|4|5|7,2
足球,2,compound,no,3|4|5|7,2
跌,1,single,no,7,1
跑,1,single,no,1|2|3|4|5|7,1
跑步,2,compound,no,3|4|5|7,2
距离,2,compound,no,4|5|7,2
跟,1,single,no,1|2|3|4|5|7,1
跟前,2,compound,no,5|7,2
跟随,2,compound,no,5|7,2
跨,1,single,no,7,1
跪,1,single,no,7,1
路,1,single,no,1|2|3|4|5|7,1
路上,2,compound,no,1|2|3|4|5|7,2
路口,2,compound,no,1|2|3|4|5|7,2
路线,2,compound,no,3|4|5|7,2
路边,2,compound,no,2|3|4|5|7,2
路过,2,compound,no,7,2
跳,1,single,no,3|4|5|7,1
跳水,2,compound,no,7,2
跳舞,2,compound,no,3|4|5|7,2
跳远,2,compound,no,3|4|5|7,2
跳高,2,compound,no,3|4|5|7,2
踏,1,single,no,7,1
踏实,2,compound,no,7,2
踢,1,single,no,7,1
踩,1,single,no,7,1
蹲,1,single,no,7,1
身上,2,compound,no,1|2|3|4|5|7,2
身份,2,compound,no,4|5|7,2
身份证,3,compound,no,3|4|5|7,3
身体,2,compound,no,1|2|3|4|5|7,2
身材,2,compound,no,4|5|7,2
身边,2,compound,no,2|3|4|5|7,2
身高,2,compound,no,4|5|7,2
躲,1,single,no,5|7,1
躺,1,single,no,4|5|7,1
车,1,single,no,1|2|3|4|5|7,1
车上,2,compound,no,1|2|3|4|5|7,2
车主,2,compound,no,5|7,2
车号,2,compound,no,7,2
车展,2,compound,no,7,2
车牌,2,compound,no,7,2
车票,2,compound,no,1|2|3|4|5|7,2
车站,2,compound,no,1|2|3|4|5|7,2
车辆,2,compound,no,2|3|4|5|7,2
轨道,2,compound,no,7,2
转,1,single,no,3|4|5|7,1
转动,2,compound,no,4|5|7,2
转化,2,compound,no,5|7,2
转变,2,compound,no,3|4|5|7,2
转向,2,compound,no,5|7,2
转告,2,compound,no,4|5|7,2
转弯,2,compound,no,4|5|7,2
转换,2,compound,no,5|7,2
转移,2,compound,no,4|5|7,2
转让,2,compound,no,5|7,2
转身,2,compound,no,4|5|7,2
轮,1,single,no,4|5|7,1
轮子,2,compound,no,4|5|7,2
轮椅,2,compound,no,4|5|7,2
轮船,2,compound,no,4|5|7,2
软,1,single,no,5|7,1
软件,2,compound,no,5|7,2
轻,1,single,no,2|3|4|5|7,1
轻易,2,compound,no,4|5|7,2
轻松,2,compound,no,4|5|7,2
较,1,single,no,3|4|5|7,1
辅助,2,compound,no,5|7,2
辆,1,single,no,2|3|4|5|7,1
辈,1,single,no,5|7,1
输,1,single,no,3|4|5|7,1
输入,2,compound,no,3|4|5|7,2
输出,2,compound,no,5|7,2
辛苦,2,compound,no,5|7,2
辞典,2,compound,no,5|7,2
辞职,2,compound,no,5|7,2
辣,1,single,no,4|5|7,1
辩论,2,compound,no,4|5|7,2
边,1,single,no,2|3|4|5|7,1
边境,2,compound,no,5|7,2
边缘,2,compound,no,7,2
达到,2,compound,no,3|4|5|7,2
达成,2,compound,no,5|7,2
迅速,2,compound,no,4|5|7,2
过,1,single,no,1|2|3|4|5|7,1
过于,2,compound,no,5|7,2
过分,2,compound,no,4|5|7,2
过去,2,compound,no,2|3|4|5|7,2
过后,2,compound,no,7,2
过年,2,compound,no,2|3|4|5|7,2
过度,2,compound,no,5|7,2
过敏,2,compound,no,5|7,2
过时,2,compound,no,7,2
过来,2,compound,no,2|3|4|5|7,2
过渡,2,compound,no,7,2
过程,2,compound,no,3|4|5|7,2
迎接,2,compound,no,3|4|5|7,2
迎来,2,compound,no,7,2
运,1,single,no,5|7,1
运作,2,compound,no,7,2
运动,2,compound,no,2|3|4|5|7,2
运动会,3,compound,no,4|5|7,3
运动员,3,compound,no,4|5|7,3
运气,2,compound,no,4|5|7,2
运用,2,compound,no,4|5|7,2
运行,2,compound,no,5|7,2
运输,2,compound,no,3|4|5|7,2
近,1,single,no,2|3|4|5|7,1
近代,2,compound,no,4|5|7,2
近日,2,compound,no,7,2
近期,2,compound,no,3|4|5|7,2
近来,2,compound,no,5|7,2
近视,2,compound,no,7,2
返回,2,compound,no,5|7,2
还,1,single,no,1|2|3|4|5|7,1
还是,2,compound,no,1|2|3|4|5|7,2
还有,2,compound,no,1|2|3|4|5|7,2
这,1,single,no,1|2|3|4|5|7,1
这么,2,compound,no,2|3|4|5|7,2
这些,2,compound,no,1|2|3|4|5|7,2
这儿,2,compound,no,1|2|3|4|5|7,2
这就是说,4,compound,no,7,4
这时,2,compound,no,2|3|4|5|7,2
这时候,3,compound,no,2|3|4|5|7,3
这样,2,compound,no,2|3|4|5|7,2
这边,2,compound,no,1|2|3|4|5|7,2
这里,2,compound,no,1|2|3|4|5|7,2
进,1,single,no,1|2|3|4|5|7,1
进一步,3,compound,no,3|4|5|7,3
进入,2,compound,no,2|3|4|5|7,2
进化,2,compound,no,5|7,2
进去,2,compound,no,1|2|3|4|5|7,2
进口,2,compound,no,4|5|7,2
进展,2,compound,no,3|4|5|7,2
进攻,2,compound,no,7,2
进来,2,compound,no,1|2|3|4|5|7,2
进步,2,compound,no,3|4|5|7,2
进行,2,compound,no,2|3|4|5|7,2
远,1,single,no,1|2|3|4|5|7,1
远处,2,compound,no,5|7,2
远方,2,compound,no,7,2
远离,2,compound,no,7,2
远远,2,compound,no,7,1
违反,2,compound,no,5|7,2
违法,2,compound,no,5|7,2
违规,2,compound,no,5|7,2
连,1,single,no,3|4|5|7,1
连忙,2,compound,no,3|4|5|7,2
连接,2,compound,no,5|7,2
连续,2,compound,no,3|4|5|7,2
连续剧,3,compound,no,3|4|5|7,3
迟,1,single,no,5|7,1
迟到,2,compound,no,4|5|7,2
迫切,2,compound,no,4|5|7,2
迷,1,single,no,3|4|5|7,1
迷人,2,compound,no,5|7,2
迷信,2,compound,no,5|7,2
追,1,single,no,3|4|5|7,1
追求,2,compound,no,4|5|7,2
追究,2,compound,no,7,2
退,1,single,no,3|4|5|7,1
退休,2,compound,no,3|4|5|7,2
退出,2,compound,no,3|4|5|7,2
退票,2,compound,no,7,2
送,1,single,no,1|2|3|4|5|7,1
送到,2,compound,no,2|3|4|5|7,2
送礼,2,compound,no,7,2
送给,2,compound,no,2|3|4|5|7,2
送行,2,compound,no,7,2
适合,2,compound,no,3|4|5|7,2
适应,2,compound,no,3|4|5|7,2
适当,2,compound,no,7,2
适用,2,compound,no,3|4|5|7,2
逃,1,single,no,5|7,1
逃走,2,compound,no,5|7,2
逃跑,2,compound,no,5|7,2
选,1,single,no,2|3|4|5|7,1
选举,2,compound,no,7,2
选修,2,compound,no,5|7,2
选手,2,compound,no,3|4|5|7,2
选拔,2,compound,no,7,2
选择,2,compound,no,4|5|7,2
透,1,single,no,4|5|7,1
透明,2,compound,no,4|5|7,2
透露,2,compound,no,7,2
逐步,2,compound,no,4|5|7,2
逐渐,2,compound,no,4|5|7,2
递,1,single,no,5|7,1
递给,2,compound,no,5|7,2
途中,2,compound,no,4|5|7,2
途径,2,compound,no,7,2
通,1,single,no,2|3|4|5|7,1
通信,2,compound,no,3|4|5|7,2
通常,2,compound,no,3|4|5|7,2
通报,2,compound,no,7,2
通用,2,compound,no,5|7,2
通知,2,compound,no,2|3|4|5|7,2
通知书,3,compound,no,4|5|7,3
通红,2,compound,no,7,2
通行,2,compound,no,7,2
通讯,2,compound,no,7,2
通话,2,compound,no,7,2
通过,2,compound,no,2|3|4|5|7,2
通道,2,compound,no,7,2
逛,1,single,no,4|5|7,1
速度,2,compound,no,3|4|5|7,2
造,1,single,no,3|4|5|7,1
造型,2,compound,no,4|5|7,2
造成,2,compound,no,3|4|5|7,2
逻辑,2,compound,no,5|7,2
逼,1,single,no,7,1
遇,1,single,no,4|5|7,1
遇到,2,compound,no,4|5|7,2
遇见,2,compound,no,4|5|7,2
遍,1,single,no,2|3|4|5|7,1
遍地,2,compound,no,7,2
道,1,single,no,2|3|4|5|7,1
道德,2,compound,no,5|7,2
道教,2,compound,no,7,2
道歉,2,compound,no,7,2
道理,2,compound,no,2|3|4|5|7,2
道路,2,compound,no,2|3|4|5|7,2
遗产,2,compound,no,4|5|7,2
遗传,2,compound,no,4|5|7,2
遗憾,2,compound,no,7,2
遭到,2,compound,no,7,2
遭受,2,compound,no,7,2
遭遇,2,compound,no,7,2
遵守,2,compound,no,5|7,2
避,1,single,no,4|5|7,1
避免,2,compound,no,4|5|7,2
邀请,2,compound,no,5|7,2
那,1,single,no,1|2|3|4|5|7,1
那么,2,compound,no,2|3|4|5|7,2
那些,2,compound,no,1|2|3|4|5|7,2
那会儿,3,compound,no,2|3|4|5|7,3
那儿,2,compound,no,1|2|3|4|5|7,2
那时,2,compound,no,2|3|4|5|7,2
那时候,3,compound,no,2|3|4|5|7,3
那样,2,compound,no,2|3|4|5|7,2
那边,2,compound,no,1|2|3|4|5|7,2
那里,2,compound,no,1|2|3|4|5|7,2
邮件,2,compound,no,3|4|5|7,2
邮局,2,compound,no,4|5|7,2
邮票,2,compound,no,3|4|5|7,2
邮箱,2,compound,no,3|4|5|7,2
邻居,2,compound,no,5|7,2
郊区,2,compound,no,5|7,2
部,1,single,no,3|4|5|7,1
部位,2,compound,no,5|7,2
部分,2,compound,no,2|3|4|5|7,2
部长,2,compound,no,3|4|5|7,2
部门,2,compound,no,3|4|5|7,2
部队,2,compound,no,7,2
都,1,single,no,1|2|3|4|5|7,1
都市,2,compound,no,7,2
配,1,single,no,3|4|5|7,1
配合,2,compound,no,3|4|5|7,2
配备,2,compound,no,5|7,2
配套,2,compound,no,5|7,2
配置,2,compound,no,7,2
酒,1,single,no,2|3|4|5|7,1
酒吧,2,compound,no,4|5|7,2
酒店,2,compound,no,2|3|4|5|7,2
酒水,2,compound,no,7,2
酒鬼,2,compound,no,5|7,2
酱,1,single,no,7,1
酱油,2,compound,no,7,2
酷,1,single,no,7,1
酸,1,single,no,4|5|7,1
酸奶,2,compound,no,4|5|7,2
酸甜苦辣,4,compound,no,5|7,4
醉,1,single,no,5|7,1
醋,1,single,no,7,1
醒,1,single,no,4|5|7,1
采取,2,compound,no,3|4|5|7,2
采用,2,compound,no,3|4|5|7,2
采纳,2,compound,no,7,2
采访,2,compound,no,4|5|7,2
采购,2,compound,no,5|7,2
里,1,single,no,1|2|3|4|5|7,1
里头,2,compound,no,2|3|4|5|7,2
里头,2,compound,no,2|3|4|5|7,2
里边,2,compound,no,1|2|3|4|5|7,2
里面,2,compound,no,3|4|5|7,2
重,1,single,no,1|2|3|4|5|7,1
重复,2,compound,no,2|3|4|5|7,2
重大,2,compound,no,3|4|5|7,2
重建,2,compound,no,7,2
重新,2,compound,no,2|3|4|5|7,2
重点,2,compound,no,2|3|4|5|7,2
重组,2,compound,no,7,2
重要,2,compound,no,1|2|3|4|5|7,2
重视,2,compound,no,2|3|4|5|7,2
重量,2,compound,no,4|5|7,2
野,1,single,no,7,1
野生,2,compound,no,7,2
量,1,single,no,4|5|7,1
金,1,single,no,3|4|5|7,1
金牌,2,compound,no,3|4|5|7,2
金融,2,compound,no,7,2
金钱,2,compound,no,7,2
金额,2,compound,no,7,2
鉴定,2,compound,no,7,2
针,1,single,no,4|5|7,1
针对,2,compound,no,4|5|7,2
钟,1,single,no,3|4|5|7,1
钟头,2,compound,no,7,2
钢琴,2,compound,no,5|7,2
钢笔,2,compound,no,5|7,2
钱,1,single,no,1|2|3|4|5|7,1
钱包,2,compound,no,1|2|3|4|5|7,2
钻,1,single,no,7,1
铁,1,single,no,3|4|5|7,1
铁路,2,compound,no,3|4|5|7,2
铃,1,single,no,5|7,1
铃声,2,compound,no,5|7,2
铅笔,2,compound,no,7,2
铜牌,2,compound,no,7,2
银,1,single,no,3|4|5|7,1
银牌,2,compound,no,3|4|5|7,2
银行,2,compound,no,2|3|4|5|7,2
银行卡,3,compound,no,2|3|4|5|7,3
铺,1,single,no,7,1
销售,2,compound,no,4|5|7,2
锁,1,single,no,5|7,1
锅,1,single,no,5|7,1
错,1,single,no,1|2|3|4|5|7,1
错误,2,compound,no,3|4|5|7,2
错过,2,compound,no,7,2
键,1,single,no,5|7,1
键盘,2,compound,no,5|7,2
锻炼,2,compound,no,4|5|7,2
镇,1,single,no,7,1
镜头,2,compound,no,4|5|7,2
镜子,2,compound,no,4|5|7,2
长,1,single,no,2|3|4|5|7,1
长久,2,compound,no,7,2
长假,2,compound,no,7,2
长城,2,compound,no,3|4|5|7,2
长处,2,compound,no,3|4|5|7,2
长大,2,compound,no,2|3|4|5|7,2
长寿,2,compound,no,5|7,2
长度,2,compound,no,5|7,2
长期,2,compound,no,3|4|5|7,2
长短,2,compound,no,7,2
长跑,2,compound,no,7,2
长远,2,compound,no,7,2
长途,2,compound,no,4|5|7,2
门,1,single,no,1|2|3|4|5|7,1
门口,2,compound,no,1|2|3|4|5|7,2
门票,2,compound,no,1|2|3|4|5|7,2
门诊,2,compound,no,5|7,2
闪,1,single,no,4|5|7,1
闪电,2,compound,no,4|5|7,2
闭,1,single,no,7,1
闭幕,2,compound,no,5|7,2
闭幕式,3,compound,no,5|7,3
问,1,single,no,1|2|3|4|5|7,1
问候,2,compound,no,4|5|7,2
问路,2,compound,no,2|3|4|5|7,2
问题,2,compound,no,2|3|4|5|7,2
闯,1,single,no,5|7,1
闲,1,single,no,5|7,1
间,1,single,no,1|2|3|4|5|7,1
间接,2,compound,no,5|7,2
闹,1,single,no,4|5|7,1
闹钟,2,compound,no,4|5|7,2
闻,1,single,no,2|3|4|5|7,1
阅览室,3,compound,no,5|7,3
阅读,2,compound,no,4|5|7,2
阔,1,single,no,7,1
队,1,single,no,2|3|4|5|7,1
队伍,2,compound,no,7,2
队员,2,compound,no,3|4|5|7,2
队长,2,compound,no,2|3|4|5|7,2
防,1,single,no,3|4|5|7,1
防守,2,compound,no,7,2
防止,2,compound,no,3|4|5|7,2
防治,2,compound,no,5|7,2
防范,2,compound,no,7,2
阳光,2,compound,no,3|4|5|7,2
阳台,2,compound,no,4|5|7,2
阴,1,single,no,2|3|4|5|7,1
阴天,2,compound,no,2|3|4|5|7,2
阴影,2,compound,no,7,2
阴谋,2,compound,no,7,2
阵,1,single,no,4|5|7,1
阶段,2,compound,no,4|5|7,2
阻止,2,compound,no,4|5|7,2
阻碍,2,compound,no,5|7,2
阿姨,2,compound,no,4|5|7,2
附件,2,compound,no,5|7,2
附近,2,compound,no,4|5|7,2
陆军,2,compound,no,7,2
陆地,2,compound,no,4|5|7,2
陆续,2,compound,no,4|5|7,2
降,1,single,no,4|5|7,1
降价,2,compound,no,4|5|7,2
降低,2,compound,no,4|5|7,2
降温,2,compound,no,4|5|7,2
降落,2,compound,no,4|5|7,2
限制,2,compound,no,4|5|7,2
院,1,single,no,2|3|4|5|7,1
院子,2,compound,no,2|3|4|5|7,2
院长,2,compound,no,2|3|4|5|7,2
除,1,single,no,7,1
除了,2,compound,no,3|4|5|7,2
除夕,2,compound,no,5|7,2
除非,2,compound,no,5|7,2
险,1,single,no,7,1
陪,1,single,no,5|7,1
陪同,2,compound,no,7,2
陷入,2,compound,no,7,2
随,1,single,no,3|4|5|7,1
随便,2,compound,no,2|3|4|5|7,2
随后,2,compound,no,5|7,2
随意,2,compound,no,5|7,2
随手,2,compound,no,4|5|7,2
随时,2,compound,no,2|3|4|5|7,2
随着,2,compound,no,5|7,2
隐私,2,compound,no,7,2
隐藏,2,compound,no,7,2
隔,1,single,no,4|5|7,1
隔壁,2,compound,no,5|7,2
隔开,2,compound,no,4|5|7,2
障碍,2,compound,no,7,2
难,1,single,no,1|2|3|4|5|7,1
难以,2,compound,no,5|7,2
难免,2,compound,no,4|5|7,2
难受,2,compound,no,2|3|4|5|7,2
难听,2,compound,no,2|3|4|5|7,2
难度,2,compound,no,3|4|5|7,2
难得,2,compound,no,5|7,2
难忘,2,compound,no,7,2
难看,2,compound,no,2|3|4|5|7,2
难过,2,compound,no,2|3|4|5|7,2
难道,2,compound,no,3|4|5|7,2
难题,2,compound,no,2|3|4|5|7,2
雄伟,2,compound,no,5|7,2
集,1,single,no,7,1
集中,2,compound,no,3|4|5|7,2
集体,2,compound,no,3|4|5|7,2
集合,2,compound,no,4|5|7,2
集团,2,compound,no,5|7,2
雨,1,single,no,1|2|3|4|5|7,1
雨水,2,compound,no,5|7,2
雨衣,2,compound,no,7,2
雪,1,single,no,2|3|4|5|7,1
零,1,single,no,1|2|3|4|5|7,1
零下,2,compound,no,2|3|4|5|7,2
零食,2,compound,no,4|5|7,2
需求,2,compound,no,3|4|5|7,2
需要,2,compound,no,3|4|5|7,2
震惊,2,compound,no,5|7,2
露,1,single,no,7,1
青,1,single,no,5|7,1
青少年,3,compound,no,2|3|4|5|7,3
青年,2,compound,no,2|3|4|5|7,2
青春,2,compound,no,4|5|7,2
静,1,single,no,3|4|5|7,1
非,1,single,no,4|5|7,1
非常,2,compound,no,1|2|3|4|5|7,2
靠,1,single,no,2|3|4|5|7,1
靠近,2,compound,no,5|7,2
面,1,single,no,2|3|4|5|7,1
面,1,single,no,2|3|4|5|7,1
面临,2,compound,no,4|5|7,2
面前,2,compound,no,2|3|4|5|7,2
面包,2,compound,no,1|2|3|4|5|7,2
面向,2,compound,no,7,2
面子,2,compound,no,5|7,2
面对,2,compound,no,3|4|5|7,2
面对面,3,compound,no,7,2
面条儿,3,compound,no,1|2|3|4|5|7,3
面积,2,compound,no,3|4|5|7,2
面试,2,compound,no,4|5|7,2
面貌,2,compound,no,5|7,2
革新,2,compound,no,7,2
鞋,1,single,no,2|3|4|5|7,1
音乐,2,compound,no,2|3|4|5|7,2
音乐会,3,compound,no,2|3|4|5|7,3
音像,2,compound,no,7,2
音节,2,compound,no,2|3|4|5|7,2
音量,2,compound,no,7,2
页,1,single,no,1|2|3|4|5|7,1
顶,1,single,no,4|5|7,1
项,1,single,no,4|5|7,1
项目,2,compound,no,4|5|7,2
顺,1,single,no,7,1
顺利,2,compound,no,2|3|4|5|7,2
顺序,2,compound,no,4|5|7,2
顽强,2,compound,no,7,2
顽皮,2,compound,no,7,2
顾,1,single,no,7,1
顾客,2,compound,no,2|3|4|5|7,2
顾问,2,compound,no,5|7,2
顿,1,single,no,3|4|5|7,1
预习,2,compound,no,3|4|5|7,2
预备,2,compound,no,5|7,2
预报,2,compound,no,3|4|5|7,2
预期,2,compound,no,5|7,2
预测,2,compound,no,4|5|7,2
预约,2,compound,no,7,2
预计,2,compound,no,3|4|5|7,2
预订,2,compound,no,4|5|7,2
预防,2,compound,no,3|4|5|7,2
领,1,single,no,3|4|5|7,1
领先,2,compound,no,3|4|5|7,2
领取,2,compound,no,7,2
领导,2,compound,no,3|4|5|7,2
领带,2,compound,no,5|7,2
领袖,2,compound,no,7,2
频繁,2,compound,no,5|7,2
频道,2,compound,no,5|7,2
颗,1,single,no,5|7,1
题,1,single,no,2|3|4|5|7,1
题材,2,compound,no,5|7,2
题目,2,compound,no,3|4|5|7,2
颜色,2,compound,no,2|3|4|5|7,2
风,1,single,no,1|2|3|4|5|7,1
风俗,2,compound,no,4|5|7,2
风光,2,compound,no,5|7,2
风度,2,compound,no,5|7,2
风景,2,compound,no,4|5|7,2
风暴,2,compound,no,7,2
风格,2,compound,no,4|5|7,2
风险,2,compound,no,3|4|5|7,2
飞,1,single,no,1|2|3|4|5|7,1
飞机,2,compound,no,1|2|3|4|5|7,2
飞船,2,compound,no,7,2
飞行,2,compound,no,3|4|5|7,2
飞行员,3,compound,no,7,3
食品,2,compound,no,3|4|5|7,2
食堂,2,compound,no,4|5|7,2
食欲,2,compound,no,7,2
食物,2,compound,no,2|3|4|5|7,2
餐,1,single,no,7,1
餐厅,2,compound,no,5|7,2
餐饮,2,compound,no,5|7,2
餐馆,2,compound,no,5|7,2
饭,1,single,no,1|2|3|4|5|7,1
饭店,2,compound,no,1|2|3|4|5|7,2
饭馆,2,compound,no,2|3|4|5|7,2
饮料,2,compound,no,5|7,2
饮食,2,compound,no,5|7,2
饱,1,single,no,2|3|4|5|7,1
饺子,2,compound,no,2|3|4|5|7,2
饼,1,single,no,5|7,1
饼干,2,compound,no,5|7,2
饿,1,single,no,1|2|3|4|5|7,1
馒头,2,compound,no,7,2
首,1,single,no,4|5|7,1
首先,2,compound,no,3|4|5|7,2
首席,2,compound,no,7,2
首次,2,compound,no,7,2
首相,2,compound,no,7,2
首脑,2,compound,no,7,2
首都,2,compound,no,3|4|5|7,2
香,1,single,no,3|4|5|7,1
香肠,2,compound,no,5|7,2
香蕉,2,compound,no,3|4|5|7,2
马,1,single,no,3|4|5|7,1
马上,2,compound,no,1|2|3|4|5|7,2
马路,2,compound,no,1|2|3|4|5|7,2
马车,2,compound,no,7,2
驻,1,single,no,7,1
驾照,2,compound,no,5|7,2
驾驶,2,compound,no,5|7,2
骂,1,single,no,5|7,1
骄傲,2,compound,no,7,2
骑,1,single,no,2|3|4|5|7,1
骑车,2,compound,no,2|3|4|5|7,2
